id,k,v,type
214633342.0,footway,sidewalk,tag
214633342.0,highway,footway,tag
214633342.0,review,False,tag
214633342.0,source,Bing,tag
214633352.0,footway,sidewalk,tag
214633352.0,highway,footway,tag
214633352.0,review,False,tag
214633352.0,source,Bing,tag
215027377.0,landuse,residential,tag
215027377.0,name,Paradise,tag
215027377.0,review,False,tag
215027377.0,source,Bing,tag
215027378.0,highway,residential,tag
215027378.0,name,Paradise Dreams Way,tag
215027378.0,oneway,True,tag
215027378.0,source,Tiger;Bing,tag
215027379.0,highway,residential,tag
215027379.0,name,Paradise Island Way,tag
215027379.0,oneway,True,tag
215027379.0,source,Tiger;Bing,tag
215027380.0,addr:city,Henderson,tag
215027380.0,addr:country,US,tag
215027380.0,addr:housenumber,550,tag
215027380.0,addr:postcode,89002,tag
215027380.0,addr:street,Conestoga Way,tag
215027380.0,building,True,tag
215027380.0,name,Storage One,tag
215027380.0,review,False,tag
215027380.0,source,Bing,tag
215027381.0,building,True,tag
215027381.0,review,False,tag
215027381.0,source,Bing,tag
215027382.0,foot,designated,tag
215027382.0,highway,path,tag
215027382.0,review,False,tag
215027382.0,source,Bing,tag
215027383.0,footway,sidewalk,tag
215027383.0,highway,footway,tag
215027383.0,review,False,tag
215027383.0,source,Bing,tag
215027384.0,footway,sidewalk,tag
215027384.0,highway,footway,tag
215027384.0,review,False,tag
215027384.0,source,Bing,tag
215027385.0,footway,sidewalk,tag
215027385.0,highway,footway,tag
215027385.0,review,False,tag
215027385.0,source,Bing,tag
215027386.0,foot,designated,tag
215027386.0,highway,path,tag
215027386.0,review,False,tag
215027386.0,source,Bing,tag
215027388.0,footway,sidewalk,tag
215027388.0,highway,footway,tag
215027388.0,review,False,tag
215027388.0,source,Bing,tag
215027389.0,foot,designated,tag
215027389.0,highway,path,tag
215027389.0,review,False,tag
215027389.0,source,Bing,tag
215027390.0,footway,sidewalk,tag
215027390.0,highway,footway,tag
215027390.0,review,False,tag
215027390.0,source,Bing,tag
215027392.0,footway,sidewalk,tag
215027392.0,highway,footway,tag
215027392.0,review,False,tag
215027392.0,source,Bing,tag
215027393.0,footway,sidewalk,tag
215027393.0,highway,footway,tag
215027393.0,review,False,tag
215027393.0,source,Bing,tag
215027394.0,footway,sidewalk,tag
215027394.0,highway,footway,tag
215027394.0,review,False,tag
215027394.0,source,Bing,tag
215027396.0,footway,sidewalk,tag
215027396.0,highway,footway,tag
215027396.0,review,False,tag
215027396.0,source,Bing,tag
215027397.0,footway,sidewalk,tag
215027397.0,highway,footway,tag
215027397.0,review,False,tag
215027397.0,source,Bing,tag
215027398.0,footway,sidewalk,tag
215027398.0,highway,footway,tag
215027398.0,review,False,tag
215027398.0,source,Bing,tag
215027399.0,footway,sidewalk,tag
215027399.0,highway,footway,tag
215027399.0,review,False,tag
215027399.0,source,Bing,tag
215027400.0,footway,sidewalk,tag
215027400.0,highway,footway,tag
215027400.0,review,False,tag
215027400.0,source,Bing,tag
215027401.0,footway,sidewalk,tag
215027401.0,highway,footway,tag
215027401.0,review,False,tag
215027401.0,source,Bing,tag
215027402.0,footway,sidewalk,tag
215027402.0,highway,footway,tag
215027402.0,review,False,tag
215027402.0,source,Bing,tag
215027403.0,footway,sidewalk,tag
215027403.0,highway,footway,tag
215027403.0,review,False,tag
215027403.0,source,Bing,tag
215027404.0,footway,crossing,tag
215027404.0,highway,footway,tag
215027404.0,review,False,tag
215027404.0,source,Bing,tag
215027405.0,footway,crossing,tag
215027405.0,highway,footway,tag
215027405.0,review,False,tag
215027405.0,source,Bing,tag
215027406.0,footway,sidewalk,tag
215027406.0,highway,footway,tag
215027406.0,review,False,tag
215027406.0,source,Bing,tag
215027407.0,foot,designated,tag
215027407.0,highway,path,tag
215027407.0,review,False,tag
215027407.0,source,Bing,tag
215027408.0,footway,sidewalk,tag
215027408.0,highway,footway,tag
215027408.0,review,False,tag
215027408.0,source,Bing,tag
215027409.0,foot,designated,tag
215027409.0,highway,path,tag
215027409.0,review,False,tag
215027409.0,source,Bing,tag
215027410.0,foot,designated,tag
215027410.0,highway,path,tag
215027410.0,review,False,tag
215027410.0,source,Bing,tag
215027411.0,highway,steps,tag
215027411.0,review,False,tag
215027411.0,source,Bing,tag
215027412.0,footway,crossing,tag
215027412.0,highway,footway,tag
215027412.0,review,False,tag
215027412.0,source,Bing,tag
215027413.0,foot,designated,tag
215027413.0,highway,path,tag
215027413.0,review,False,tag
215027413.0,source,Bing,tag
215027414.0,highway,residential,tag
215027414.0,review,False,tag
215027414.0,source,Bing,tag
215027415.0,footway,crossing,tag
215027415.0,highway,footway,tag
215027415.0,review,False,tag
215027415.0,source,Bing,tag
215027416.0,footway,crossing,tag
215027416.0,highway,footway,tag
215027416.0,review,False,tag
215027416.0,source,Bing,tag
215027417.0,footway,sidewalk,tag
215027417.0,highway,footway,tag
215027417.0,review,False,tag
215027417.0,source,Bing,tag
215027418.0,footway,crossing,tag
215027418.0,highway,footway,tag
215027418.0,review,False,tag
215027418.0,source,Bing,tag
215027419.0,footway,crossing,tag
215027419.0,highway,footway,tag
215027419.0,review,False,tag
215027419.0,source,Bing,tag
215027420.0,footway,sidewalk,tag
215027420.0,highway,footway,tag
215027420.0,review,False,tag
215027420.0,source,Bing,tag
215027421.0,footway,crossing,tag
215027421.0,highway,footway,tag
215027421.0,review,False,tag
215027421.0,source,Bing,tag
215027422.0,foot,designated,tag
215027422.0,highway,path,tag
215027422.0,review,False,tag
215027422.0,source,Bing,tag
215027423.0,footway,crossing,tag
215027423.0,highway,footway,tag
215027423.0,review,False,tag
215027423.0,source,Bing,tag
215027424.0,foot,designated,tag
215027424.0,highway,path,tag
215027424.0,review,False,tag
215027424.0,source,Bing,tag
215027425.0,foot,designated,tag
215027425.0,highway,path,tag
215027425.0,review,False,tag
215027425.0,source,Bing,tag
215027426.0,footway,sidewalk,tag
215027426.0,highway,footway,tag
215027426.0,review,False,tag
215027426.0,source,Bing,tag
215027427.0,highway,steps,tag
215027427.0,review,False,tag
215027427.0,source,Bing,tag
215027428.0,footway,sidewalk,tag
215027428.0,highway,footway,tag
215027428.0,review,False,tag
215027428.0,source,Bing,tag
215027429.0,footway,sidewalk,tag
215027429.0,highway,footway,tag
215027429.0,review,False,tag
215027429.0,source,Bing,tag
215027430.0,footway,sidewalk,tag
215027430.0,highway,footway,tag
215027430.0,review,False,tag
215027430.0,source,Bing,tag
215027431.0,footway,sidewalk,tag
215027431.0,highway,footway,tag
215027431.0,review,False,tag
215027431.0,source,Bing,tag
215027432.0,footway,sidewalk,tag
215027432.0,highway,footway,tag
215027432.0,review,False,tag
215027432.0,source,Bing,tag
215027433.0,footway,sidewalk,tag
215027433.0,highway,footway,tag
215027433.0,review,False,tag
215027433.0,source,Bing,tag
215027434.0,footway,sidewalk,tag
215027434.0,highway,footway,tag
215027434.0,review,False,tag
215027434.0,source,Bing,tag
215027435.0,footway,sidewalk,tag
215027435.0,highway,footway,tag
215027435.0,review,False,tag
215027435.0,source,Bing,tag
215027436.0,footway,sidewalk,tag
215027436.0,highway,footway,tag
215027436.0,review,False,tag
215027436.0,source,Bing,tag
215027437.0,footway,sidewalk,tag
215027437.0,highway,footway,tag
215027437.0,review,False,tag
215027437.0,source,Bing,tag
215027438.0,highway,service,tag
215027438.0,review,False,tag
215027438.0,service,driveway,tag
215027438.0,source,Bing,tag
215027439.0,foot,designated,tag
215027439.0,highway,path,tag
215027439.0,review,False,tag
215027439.0,source,Bing,tag
215027440.0,footway,crossing,tag
215027440.0,highway,footway,tag
215027440.0,review,False,tag
215027440.0,source,Bing,tag
215027441.0,foot,designated,tag
215027441.0,highway,path,tag
215027441.0,review,False,tag
215027441.0,source,Bing,tag
215027442.0,highway,service,tag
215027442.0,review,False,tag
215027442.0,service,driveway,tag
215027442.0,source,Bing,tag
215027443.0,footway,crossing,tag
215027443.0,highway,footway,tag
215027443.0,review,False,tag
215027443.0,source,Bing,tag
215027444.0,footway,crossing,tag
215027444.0,highway,footway,tag
215027444.0,review,False,tag
215027444.0,source,Bing,tag
215027445.0,footway,crossing,tag
215027445.0,highway,footway,tag
215027445.0,review,False,tag
215027445.0,source,Bing,tag
215027446.0,footway,crossing,tag
215027446.0,highway,footway,tag
215027446.0,review,False,tag
215027446.0,source,Bing,tag
215027447.0,footway,sidewalk,tag
215027447.0,highway,footway,tag
215027447.0,review,False,tag
215027447.0,source,Bing,tag
215027448.0,footway,crossing,tag
215027448.0,highway,footway,tag
215027448.0,review,False,tag
215027448.0,source,Bing,tag
215027449.0,footway,sidewalk,tag
215027449.0,highway,footway,tag
215027449.0,review,False,tag
215027449.0,source,Bing,tag
215027450.0,footway,crossing,tag
215027450.0,highway,footway,tag
215027450.0,review,False,tag
215027450.0,source,Bing,tag
215027451.0,footway,crossing,tag
215027451.0,highway,footway,tag
215027451.0,review,False,tag
215027451.0,source,Bing,tag
215027452.0,footway,crossing,tag
215027452.0,highway,footway,tag
215027452.0,review,False,tag
215027452.0,source,Bing,tag
215027453.0,footway,crossing,tag
215027453.0,highway,footway,tag
215027453.0,review,False,tag
215027453.0,source,Bing,tag
215027454.0,foot,designated,tag
215027454.0,highway,path,tag
215027454.0,review,False,tag
215027454.0,source,Bing,tag
215027455.0,footway,crossing,tag
215027455.0,highway,footway,tag
215027455.0,review,False,tag
215027455.0,source,Bing,tag
215027456.0,footway,crossing,tag
215027456.0,highway,footway,tag
215027456.0,review,False,tag
215027456.0,source,Bing,tag
215027457.0,footway,crossing,tag
215027457.0,highway,footway,tag
215027457.0,review,False,tag
215027457.0,source,Bing,tag
215027458.0,footway,crossing,tag
215027458.0,highway,footway,tag
215027458.0,review,False,tag
215027458.0,source,Bing,tag
215027459.0,footway,sidewalk,tag
215027459.0,highway,footway,tag
215027459.0,review,False,tag
215027459.0,source,Bing,tag
215027460.0,footway,crossing,tag
215027460.0,highway,footway,tag
215027460.0,review,False,tag
215027460.0,source,Bing,tag
215027461.0,footway,crossing,tag
215027461.0,highway,footway,tag
215027461.0,review,False,tag
215027461.0,source,Bing,tag
215027462.0,footway,crossing,tag
215027462.0,highway,footway,tag
215027462.0,review,False,tag
215027462.0,source,Bing,tag
215027463.0,foot,designated,tag
215027463.0,highway,path,tag
215027463.0,review,False,tag
215027463.0,source,Bing,tag
215027464.0,foot,designated,tag
215027464.0,highway,path,tag
215027464.0,review,False,tag
215027464.0,source,Bing,tag
215027465.0,footway,crossing,tag
215027465.0,highway,footway,tag
215027465.0,review,False,tag
215027465.0,source,Bing,tag
215027466.0,foot,designated,tag
215027466.0,highway,path,tag
215027466.0,review,False,tag
215027466.0,source,Bing,tag
215027467.0,footway,crossing,tag
215027467.0,highway,footway,tag
215027467.0,review,False,tag
215027467.0,source,Bing,tag
215027468.0,footway,crossing,tag
215027468.0,highway,footway,tag
215027468.0,review,False,tag
215027468.0,source,Bing,tag
215027469.0,footway,crossing,tag
215027469.0,highway,footway,tag
215027469.0,review,False,tag
215027469.0,source,Bing,tag
215027470.0,footway,crossing,tag
215027470.0,highway,footway,tag
215027470.0,review,False,tag
215027470.0,source,Bing,tag
215027471.0,footway,crossing,tag
215027471.0,highway,footway,tag
215027471.0,review,False,tag
215027471.0,source,Bing,tag
215027472.0,foot,designated,tag
215027472.0,highway,path,tag
215027472.0,review,False,tag
215027472.0,source,Bing,tag
215027473.0,footway,sidewalk,tag
215027473.0,highway,footway,tag
215027473.0,review,False,tag
215027473.0,source,Bing,tag
215027474.0,footway,crossing,tag
215027474.0,highway,footway,tag
215027474.0,review,False,tag
215027474.0,source,Bing,tag
215027475.0,footway,crossing,tag
215027475.0,highway,footway,tag
215027475.0,review,False,tag
215027475.0,source,Bing,tag
215027476.0,footway,crossing,tag
215027476.0,highway,footway,tag
215027476.0,review,False,tag
215027476.0,source,Bing,tag
215027477.0,footway,crossing,tag
215027477.0,highway,footway,tag
215027477.0,review,False,tag
215027477.0,source,Bing,tag
215027478.0,foot,designated,tag
215027478.0,highway,path,tag
215027478.0,review,False,tag
215027478.0,source,Bing,tag
215027479.0,footway,crossing,tag
215027479.0,highway,footway,tag
215027479.0,review,False,tag
215027479.0,source,Bing,tag
215027480.0,footway,crossing,tag
215027480.0,highway,footway,tag
215027480.0,review,False,tag
215027480.0,source,Bing,tag
215027481.0,foot,designated,tag
215027481.0,highway,path,tag
215027481.0,review,False,tag
215027481.0,source,Bing,tag
215027482.0,footway,crossing,tag
215027482.0,highway,footway,tag
215027482.0,review,False,tag
215027482.0,source,Bing,tag
215027483.0,footway,crossing,tag
215027483.0,highway,footway,tag
215027483.0,review,False,tag
215027483.0,source,Bing,tag
215027484.0,footway,crossing,tag
215027484.0,highway,footway,tag
215027484.0,review,False,tag
215027484.0,source,Bing,tag
215027485.0,footway,crossing,tag
215027485.0,highway,footway,tag
215027485.0,review,False,tag
215027485.0,source,Bing,tag
215027486.0,footway,crossing,tag
215027486.0,highway,footway,tag
215027486.0,review,False,tag
215027486.0,source,Bing,tag
215027487.0,footway,crossing,tag
215027487.0,highway,footway,tag
215027487.0,review,False,tag
215027487.0,source,Bing,tag
215027488.0,footway,crossing,tag
215027488.0,highway,footway,tag
215027488.0,review,False,tag
215027488.0,source,Bing,tag
215027489.0,footway,crossing,tag
215027489.0,highway,footway,tag
215027489.0,review,False,tag
215027489.0,source,Bing,tag
215027490.0,footway,crossing,tag
215027490.0,highway,footway,tag
215027490.0,review,False,tag
215027490.0,source,Bing,tag
215027491.0,footway,crossing,tag
215027491.0,highway,footway,tag
215027491.0,review,False,tag
215027491.0,source,Bing,tag
215027492.0,footway,crossing,tag
215027492.0,highway,footway,tag
215027492.0,review,False,tag
215027492.0,source,Bing,tag
215027493.0,footway,crossing,tag
215027493.0,highway,footway,tag
215027493.0,review,False,tag
215027493.0,source,Bing,tag
215027494.0,footway,crossing,tag
215027494.0,highway,footway,tag
215027494.0,review,False,tag
215027494.0,source,Bing,tag
215027495.0,footway,crossing,tag
215027495.0,highway,footway,tag
215027495.0,review,False,tag
215027495.0,source,Bing,tag
215027496.0,footway,crossing,tag
215027496.0,highway,footway,tag
215027496.0,review,False,tag
215027496.0,source,Bing,tag
215027497.0,footway,crossing,tag
215027497.0,highway,footway,tag
215027497.0,review,False,tag
215027497.0,source,Bing,tag
215027498.0,footway,crossing,tag
215027498.0,highway,footway,tag
215027498.0,review,False,tag
215027498.0,source,Bing,tag
215027499.0,footway,crossing,tag
215027499.0,highway,footway,tag
215027499.0,review,False,tag
215027499.0,source,Bing,tag
215027500.0,footway,crossing,tag
215027500.0,highway,footway,tag
215027500.0,review,False,tag
215027500.0,source,Bing,tag
215027501.0,footway,crossing,tag
215027501.0,highway,footway,tag
215027501.0,review,False,tag
215027501.0,source,Bing,tag
215027502.0,footway,sidewalk,tag
215027502.0,highway,footway,tag
215027502.0,review,False,tag
215027502.0,source,Bing,tag
215027503.0,footway,sidewalk,tag
215027503.0,highway,footway,tag
215027503.0,review,False,tag
215027503.0,source,Bing,tag
215027504.0,foot,designated,tag
215027504.0,highway,path,tag
215027504.0,review,False,tag
215027504.0,source,Bing,tag
215027505.0,footway,sidewalk,tag
215027505.0,highway,footway,tag
215027505.0,review,False,tag
215027505.0,source,Bing,tag
215027506.0,footway,sidewalk,tag
215027506.0,highway,footway,tag
215027506.0,review,False,tag
215027506.0,source,Bing,tag
215027507.0,footway,sidewalk,tag
215027507.0,highway,footway,tag
215027507.0,review,False,tag
215027507.0,source,Bing,tag
215027508.0,foot,designated,tag
215027508.0,highway,path,tag
215027508.0,review,False,tag
215027508.0,source,Bing,tag
215027509.0,footway,sidewalk,tag
215027509.0,highway,footway,tag
215027509.0,review,False,tag
215027509.0,source,Bing,tag
215027510.0,footway,sidewalk,tag
215027510.0,highway,footway,tag
215027510.0,review,False,tag
215027510.0,source,Bing,tag
215027511.0,footway,crossing,tag
215027511.0,highway,footway,tag
215027511.0,review,False,tag
215027511.0,source,Bing,tag
215027512.0,footway,sidewalk,tag
215027512.0,highway,footway,tag
215027512.0,review,False,tag
215027512.0,source,Bing,tag
215027513.0,access,private,tag
215027513.0,highway,residential,tag
215027513.0,oneway,True,tag
215027514.0,footway,crossing,tag
215027514.0,highway,footway,tag
